state,year,quater,User_Brand,User_count,User_percentage
tripura,2019,1,Samsung,42367,0.23119277068986216
tripura,2019,1,Oppo,22197,0.1211269603937704
tripura,2019,1,Vivo,17880,0.09756949370818645
tripura,2019,1,Realme,12553,0.0685005511475875
tripura,2019,1,Asus,4231,0.023088172700186625
tripura,2019,1,Gionee,4052,0.022111386381743373
tripura,2019,1,Lenovo,3967,0.021647549303153
tripura,2019,1,Motorola,3844,0.020976349765898697
tripura,2019,1,Micromax,3800,0.020736245866393093
tripura,2019,1,Others,22267,0.12150894387025658
tripura,2020,1,Xiaomi,75081,0.2503017048826185
tripura,2020,1,Samsung,69532,0.23180269500803435
tripura,2020,1,Oppo,40260,0.13421700082010388
tripura,2020,1,Vivo,33266,0.11090071409045146
tripura,2020,1,Realme,23927,0.0797667704575913
tripura,2020,1,Asus,6050,0.020169221434715064
tripura,2020,1,Gionee,5095,0.016985484828078223
tripura,2020,1,Motorola,5014,0.016715450623745673
tripura,2020,1,Lenovo,5012,0.016708783112527586
tripura,2020,1,Micromax,4634,0.015448623492309025
tripura,2020,1,Others,32091,0.10698355124982498
tripura,2021,1,Xiaomi,108575,0.2469656716010518
tripura,2021,1,Samsung,99168,0.22556842478777897
tripura,2021,1,Oppo,62419,0.14197881884104122
tripura,2021,1,Vivo,53698,0.1221419537981421
tripura,2021,1,Realme,42622,0.09694838457269195
tripura,2021,1,Asus,8143,0.018522141043954544
tripura,2021,1,Huawei,6052,0.01376593363600797
tripura,2021,1,Motorola,5947,0.013527099691563021
tripura,2021,1,Gionee,5872,0.013356504016959484
tripura,2021,1,Lenovo,5785,0.013158613034419384
tripura,2021,1,Others,41355,0.09406645497638956
maharashtra,2022,1,Xiaomi,11340940,0.23515441252244823
maharashtra,2022,1,Vivo,9873983,0.20473705633057232
maharashtra,2022,1,Samsung,9447206,0.19588783442188637
maharashtra,2022,1,Oppo,7009300,0.1453378488638152
maharashtra,2022,1,Realme,3235912,0.06709664148953619
maharashtra,2022,1,Apple,1510802,0.03132648235047005
maharashtra,2022,1,OnePlus,1396866,0.028964019173241564
maharashtra,2022,1,Motorola,788109,0.016341441617595556
maharashtra,2022,1,Tecno,572060,0.011861665190680114
maharashtra,2022,1,Huawei,416025,0.00862627916818637
maharashtra,2022,1,Others,2636427,0.05466631887156802
maharashtra,2018,1,Xiaomi,1606618,0.26307836555922604
maharashtra,2018,1,Samsung,1354403,0.2217789963441916
maharashtra,2018,1,Vivo,722501,0.1183071409600206
maharashtra,2018,1,Oppo,611419,0.10011783211183767
maharashtra,2018,1,Motorola,250397,0.04100167774849623
maharashtra,2018,1,OnePlus,250269,0.04098071817329442
maharashtra,2018,1,Apple,240145,0.03932294677217629
maharashtra,2018,1,Realme,238202,0.03900478697048008
maharashtra,2018,1,Lenovo,157770,0.02583431390304297
maharashtra,2018,1,Huawei,77241,0.012647957407523242
maharashtra,2018,1,Others,598029,0.09792526404971087
maharashtra,2019,1,Xiaomi,4274491,0.2624891069401111
maharashtra,2019,1,Samsung,3611915,0.22180145956409583
maharashtra,2019,1,Vivo,2418126,0.14849293967601365
maharashtra,2019,1,Oppo,1907902,0.11716096538962228
maharashtra,2019,1,Realme,585138,0.035932313591658695
maharashtra,2019,1,Apple,558788,0.03431420561859899
maharashtra,2019,1,Motorola,534307,0.03281086970632292
maharashtra,2019,1,OnePlus,525104,0.03224572937706036
maharashtra,2019,1,Lenovo,306357,0.018812854053231517
maharashtra,2019,1,Huawei,217773,0.01337306366668425
maharashtra,2019,1,Others,1344550,0.08256649241660036
maharashtra,2020,1,Xiaomi,6677147,0.2551607874997277
maharashtra,2020,1,Samsung,5772343,0.2205845678698613
maharashtra,2020,1,Vivo,4396537,0.16800945721154414
maharashtra,2020,1,Oppo,3377366,0.1290628120415509
maharashtra,2020,1,Realme,1031169,0.039405137266755805
maharashtra,2020,1,Apple,815679,0.031170392981761583
maharashtra,2020,1,OnePlus,715746,0.027351548948941835
maharashtra,2020,1,Motorola,704678,0.026928595912855166
maharashtra,2020,1,Lenovo,387278,0.014799458430572152
maharashtra,2020,1,Huawei,338054,0.012918410341637373
maharashtra,2020,1,Others,1952393,0.074608831494792
maharashtra,2021,1,Xiaomi,9195320,0.24800244956939832
maharashtra,2021,1,Samsung,8088910,0.21816201006016123
maharashtra,2021,1,Vivo,6831786,0.18425673744186405
maharashtra,2021,1,Oppo,5069410,0.13672456182836523
maharashtra,2021,1,Realme,1696339,0.04575112419144778
maharashtra,2021,1,Apple,1054581,0.02844258506167764
maharashtra,2021,1,OnePlus,870022,0.02346493511691459
maharashtra,2021,1,Motorola,832101,0.022442186491513715
maharashtra,2021,1,Lenovo,447713,0.01207504694823715
maharashtra,2021,1,Huawei,431846,0.011647105901343987
maharashtra,2021,1,Others,2559509,0.0690312573890763
lakshadweep,2022,1,Vivo,1441,0.24056761268781301
lakshadweep,2022,1,Xiaomi,1203,0.2008347245409015
lakshadweep,2022,1,Oppo,956,0.1595993322203673
lakshadweep,2022,1,Samsung,804,0.1342237061769616
lakshadweep,2022,1,Realme,507,0.08464106844741236
lakshadweep,2022,1,Huawei,397,0.06627712854757929
lakshadweep,2022,1,Apple,176,0.02938230383973289
lakshadweep,2022,1,OnePlus,160,0.02671118530884808
lakshadweep,2022,1,Lenovo,50,0.008347245409015025
lakshadweep,2022,1,Motorola,49,0.008180300500834724
lakshadweep,2022,1,Others,247,0.04123539232053423
lakshadweep,2018,1,Samsung,102,0.20359281437125748
lakshadweep,2018,1,Xiaomi,100,0.1996007984031936
lakshadweep,2018,1,Vivo,67,0.13373253493013973
lakshadweep,2018,1,Oppo,56,0.11177644710578842
lakshadweep,2018,1,Huawei,25,0.0499001996007984
lakshadweep,2018,1,OnePlus,22,0.043912175648702596
lakshadweep,2018,1,Apple,20,0.03992015968063872
lakshadweep,2018,1,Realme,20,0.03992015968063872
lakshadweep,2018,1,Gionee,12,0.023952095808383235
lakshadweep,2018,1,COOLPAD,10,0.01996007984031936
lakshadweep,2018,1,Others,67,0.13373253493013973
lakshadweep,2019,1,Xiaomi,298,0.21045197740112995
lakshadweep,2019,1,Vivo,240,0.1694915254237288
lakshadweep,2019,1,Samsung,231,0.163135593220339
lakshadweep,2019,1,Oppo,198,0.13983050847457626
lakshadweep,2019,1,Huawei,97,0.06850282485875706
lakshadweep,2019,1,Realme,67,0.04731638418079096
lakshadweep,2019,1,Apple,55,0.03884180790960452
lakshadweep,2019,1,OnePlus,52,0.03672316384180791
lakshadweep,2019,1,Lenovo,31,0.021892655367231638
lakshadweep,2019,1,Motorola,24,0.01694915254237288
lakshadweep,2019,1,Others,123,0.08686440677966102
lakshadweep,2020,1,Xiaomi,560,0.20202020202020202
lakshadweep,2020,1,Vivo,548,0.1976911976911977
lakshadweep,2020,1,Samsung,431,0.15548340548340547
lakshadweep,2020,1,Oppo,426,0.15367965367965367
lakshadweep,2020,1,Huawei,237,0.0854978354978355
lakshadweep,2020,1,Realme,152,0.05483405483405483
lakshadweep,2020,1,Apple,81,0.02922077922077922
lakshadweep,2020,1,OnePlus,77,0.027777777777777776
lakshadweep,2020,1,Lenovo,47,0.016955266955266956
lakshadweep,2020,1,Motorola,38,0.013708513708513708
lakshadweep,2020,1,Others,175,0.06313131313131314
lakshadweep,2021,1,Vivo,1032,0.22547520209744373
lakshadweep,2021,1,Xiaomi,921,0.20122350884859078
lakshadweep,2021,1,Oppo,720,0.15730828053310028
lakshadweep,2021,1,Samsung,693,0.15140922001310902
lakshadweep,2021,1,Huawei,371,0.08105746121913918
lakshadweep,2021,1,Realme,302,0.06598208433471707
lakshadweep,2021,1,Apple,106,0.023159274634039766
lakshadweep,2021,1,OnePlus,103,0.022503823465151847
lakshadweep,2021,1,Lenovo,54,0.01179812103998252
lakshadweep,2021,1,Motorola,46,0.010050251256281407
lakshadweep,2021,1,Others,229,0.0500327725584444
goa,2022,1,Xiaomi,181266,0.24540905570869234
goa,2022,1,Samsung,146487,0.19832310716625962
goa,2022,1,Vivo,118448,0.1603621850241258
goa,2022,1,Oppo,80145,0.10850522861305015
goa,2022,1,Realme,60870,0.0824095485142724
goa,2022,1,Apple,36235,0.04905717086273469
goa,2022,1,OnePlus,26283,0.03558354137671466
goa,2022,1,Motorola,16125,0.02183101642504752
goa,2022,1,Huawei,10823,0.014652842838343524
goa,2022,1,Tecno,10780,0.014594626794543398
goa,2022,1,Others,51166,0.06927167667621591
goa,2018,1,Xiaomi,23388,0.2543943612948138
goa,2018,1,Samsung,19288,0.2097981204316046
goa,2018,1,Vivo,8719,0.09483771319178559
goa,2018,1,Oppo,6969,0.07580273233553776
goa,2018,1,Apple,5957,0.0647950748346676
goa,2018,1,OnePlus,5457,0.05935650887573964
goa,2018,1,Motorola,4236,0.04607553080403759
goa,2018,1,Realme,4094,0.04453097807170205
goa,2018,1,Lenovo,2542,0.027649669335189697
goa,2018,1,Huawei,1595,0.01734902540898016
goa,2018,1,Others,9691,0.10541028541594152
goa,2019,1,Xiaomi,62065,0.26061087036850417
goa,2019,1,Samsung,49562,0.20811078638852498
goa,2019,1,Vivo,29218,0.12268635157378481
goa,2019,1,Oppo,20988,0.08812859014410965
goa,2019,1,Apple,12909,0.05420487755719037
goa,2019,1,OnePlus,10892,0.04573549665759683
goa,2019,1,Realme,10545,0.04427844401894589
goa,2019,1,Motorola,9355,0.03928163525815446
goa,2019,1,Lenovo,5440,0.022842554335046526
goa,2019,1,Huawei,5049,0.021200745742215057
goa,2019,1,Others,22129,0.0929196479559273
goa,2020,1,Xiaomi,100364,0.2560959428425619
goa,2020,1,Samsung,82358,0.21015054860933913
goa,2020,1,Vivo,54965,0.14025261546312834
goa,2020,1,Oppo,38778,0.0989487114059709
goa,2020,1,Apple,19244,0.04910436335799949
goa,2020,1,Realme,18803,0.04797907629497321
goa,2020,1,OnePlus,14926,0.038086246491451904
goa,2020,1,Motorola,13118,0.033472824700178615
goa,2020,1,Huawei,8459,0.021584587905077827
goa,2020,1,Lenovo,7167,0.018287828527685634
goa,2020,1,Others,33718,0.08603725440163307
goa,2021,1,Xiaomi,142193,0.24944608664380258
goa,2021,1,Samsung,123133,0.21600954327365862
goa,2021,1,Vivo,87010,0.15263975019077775
goa,2021,1,Oppo,60381,0.10592507477611024
goa,2021,1,Realme,31824,0.055828150903014725
goa,2021,1,Apple,26139,0.04585507907409194
goa,2021,1,OnePlus,18577,0.032589226977290865
goa,2021,1,Motorola,15944,0.027970212355381687
goa,2021,1,Huawei,11414,0.020023331900672767
goa,2021,1,Lenovo,8178,0.014346487496381802
goa,2021,1,Others,45242,0.079367056408817
arunachal-pradesh,2022,1,Vivo,78763,0.2348757525966261
arunachal-pradesh,2022,1,Xiaomi,75927,0.2264186390488431
arunachal-pradesh,2022,1,Samsung,56027,0.16707570548012607
arunachal-pradesh,2022,1,Oppo,52153,0.1555232168044874
arunachal-pradesh,2022,1,Realme,36430,0.10863633517127444
arunachal-pradesh,2022,1,Apple,7110,0.021202425008722516
arunachal-pradesh,2022,1,OnePlus,4423,0.01318963794846409
arunachal-pradesh,2022,1,Huawei,2515,0.007499873262579062
arunachal-pradesh,2022,1,Gionee,2482,0.007401465382791742
arunachal-pradesh,2022,1,Infinix,2358,0.00703169031934848
arunachal-pradesh,2022,1,Others,17151,0.051145258976736975
arunachal-pradesh,2018,1,Xiaomi,5212,0.24247499418469412
arunachal-pradesh,2018,1,Samsung,4354,0.2025587345894394
arunachal-pradesh,2018,1,Vivo,3523,0.16389858106536404
arunachal-pradesh,2018,1,Oppo,2608,0.12133054198650849
arunachal-pradesh,2018,1,Realme,1297,0.06033961386368923
arunachal-pradesh,2018,1,Apple,628,0.029216096766689927
arunachal-pradesh,2018,1,Gionee,563,0.02619213770644336
arunachal-pradesh,2018,1,Lenovo,420,0.019539427773900907
arunachal-pradesh,2018,1,OnePlus,403,0.018748546173528727
arunachal-pradesh,2018,1,Motorola,343,0.015957199348685742
arunachal-pradesh,2018,1,Others,2144,0.09974412654105606
arunachal-pradesh,2019,1,Xiaomi,18809,0.24440921553594866
arunachal-pradesh,2019,1,Samsung,15537,0.20189196564315137
arunachal-pradesh,2019,1,Vivo,14892,0.19351066179814702
arunachal-pradesh,2019,1,Oppo,10738,0.13953246618241355
arunachal-pradesh,2019,1,Realme,4413,0.05734371142326234
arunachal-pradesh,2019,1,Apple,1870,0.024299284015749056
arunachal-pradesh,2019,1,Gionee,1310,0.01702249308055148
arunachal-pradesh,2019,1,Motorola,1137,0.01477448445235651
arunachal-pradesh,2019,1,OnePlus,1114,0.014475616253232324
arunachal-pradesh,2019,1,Huawei,972,0.012630429980378654
arunachal-pradesh,2019,1,Others,6165,0.08010967163480905
arunachal-pradesh,2020,1,Xiaomi,35625,0.23898809923121303
arunachal-pradesh,2020,1,Vivo,31742,0.21293923496974496
arunachal-pradesh,2020,1,Samsung,29807,0.19995840768518644
arunachal-pradesh,2020,1,Oppo,22566,0.15138260904565762
arunachal-pradesh,2020,1,Realme,9351,0.06273060255188977
arunachal-pradesh,2020,1,Apple,3135,0.021030952732346744
arunachal-pradesh,2020,1,Gionee,2068,0.01387304952168838
arunachal-pradesh,2020,1,Huawei,1768,0.011860518159741323
arunachal-pradesh,2020,1,Motorola,1742,0.011686098775039244
arunachal-pradesh,2020,1,OnePlus,1696,0.01137751063287403
arunachal-pradesh,2020,1,Others,9566,0.06417291669461848
arunachal-pradesh,2021,1,Vivo,58748,0.23383219232606273
arunachal-pradesh,2021,1,Xiaomi,57405,0.2284867059385448
arunachal-pradesh,2021,1,Samsung,48405,0.19266438465212546
arunachal-pradesh,2021,1,Oppo,39602,0.1576261741760866
arunachal-pradesh,2021,1,Realme,18658,0.07426365228466805
arunachal-pradesh,2021,1,Apple,4560,0.018149976118452475
arunachal-pradesh,2021,1,Gionee,2611,0.010392453430982327
arunachal-pradesh,2021,1,Huawei,2526,0.0100541315077217
arunachal-pradesh,2021,1,OnePlus,2342,0.00932176405031046
arunachal-pradesh,2021,1,Motorola,2224,0.008852093615666296
arunachal-pradesh,2021,1,Others,14159,0.056356471899379076
madhya-pradesh,2022,1,Xiaomi,4678482,0.23801622973210365
madhya-pradesh,2022,1,Vivo,4575284,0.23276606549594892
madhya-pradesh,2022,1,Samsung,3009068,0.15308534271747154
madhya-pradesh,2022,1,Oppo,2595568,0.13204866650620795
madhya-pradesh,2022,1,Realme,1935366,0.09846110735740835
madhya-pradesh,2022,1,Tecno,424783,0.021610695117410345
madhya-pradesh,2022,1,Apple,325559,0.01656270682143352
madhya-pradesh,2022,1,OnePlus,303765,0.015453944254690403
madhya-pradesh,2022,1,Motorola,211431,0.010756482437783967
madhya-pradesh,2022,1,Huawei,173297,0.008816427756670724
madhya-pradesh,2022,1,Others,1423544,0.07242233180287062
madhya-pradesh,2018,1,Xiaomi,652241,0.2554198910323962
madhya-pradesh,2018,1,Samsung,490595,0.19211874359483444
madhya-pradesh,2018,1,Vivo,380809,0.1491261562584317
madhya-pradesh,2018,1,Oppo,256901,0.10060334358943031
madhya-pradesh,2018,1,Realme,146657,0.057431401827143846
madhya-pradesh,2018,1,Motorola,66919,0.02620571796007445
madhya-pradesh,2018,1,Micromax,59025,0.02311439953665468
madhya-pradesh,2018,1,Apple,57650,0.02257594465545349
madhya-pradesh,2018,1,OnePlus,55940,0.021906302585014192
madhya-pradesh,2018,1,Lenovo,51523,0.02017658970482099
madhya-pradesh,2018,1,Others,335343,0.1313215092557457
madhya-pradesh,2019,1,Xiaomi,1692888,0.26391980672246507
madhya-pradesh,2019,1,Samsung,1214286,0.1893061599029559
madhya-pradesh,2019,1,Vivo,1118407,0.17435870493325722
madhya-pradesh,2019,1,Oppo,713079,0.11116841271120632
madhya-pradesh,2019,1,Realme,347539,0.05418103602159079
madhya-pradesh,2019,1,Motorola,132833,0.02070855230019068
madhya-pradesh,2019,1,Micromax,115580,0.018018824199227894
madhya-pradesh,2019,1,Apple,114562,0.01786011886063286
madhya-pradesh,2019,1,OnePlus,102145,0.015924319067573398
madhya-pradesh,2019,1,Lenovo,94449,0.014724519179727249
madhya-pradesh,2019,1,Others,768635,0.11982954610117262
madhya-pradesh,2020,1,Xiaomi,2697286,0.26570657303333706
madhya-pradesh,2020,1,Vivo,1956817,0.19276381485811128
madhya-pradesh,2020,1,Samsung,1873824,0.1845882689146126
madhya-pradesh,2020,1,Oppo,1206327,0.11883389938166973
madhya-pradesh,2020,1,Realme,607456,0.05983979897887684
madhya-pradesh,2020,1,Motorola,174003,0.017140837429742248
madhya-pradesh,2020,1,Apple,160868,0.015846923533776865
madhya-pradesh,2020,1,Huawei,136299,0.013426659315278694
madhya-pradesh,2020,1,Micromax,135703,0.013367948033817304
madhya-pradesh,2020,1,OnePlus,133926,0.013192897786909769
madhya-pradesh,2020,1,Others,1068862,0.10529237873386757
madhya-pradesh,2021,1,Xiaomi,3826173,0.25783832488949876
madhya-pradesh,2021,1,Vivo,3171754,0.21373830674189778
madhya-pradesh,2021,1,Samsung,2620433,0.1765858614352158
madhya-pradesh,2021,1,Oppo,1846729,0.12444746013441085
madhya-pradesh,2021,1,Realme,1015817,0.06845392345674803
madhya-pradesh,2021,1,Motorola,211488,0.014251763225089486
madhya-pradesh,2021,1,Apple,210736,0.014201087413954731
madhya-pradesh,2021,1,Tecno,184784,0.012452232825431871
madhya-pradesh,2021,1,Huawei,173653,0.01170213647737207
madhya-pradesh,2021,1,Micromax,165359,0.011143220017861876
madhya-pradesh,2021,1,Others,1412501,0.09518568338251875
uttarakhand,2022,1,Xiaomi,807803,0.21982056852169177
uttarakhand,2022,1,Vivo,700872,0.1907223438151816
uttarakhand,2022,1,Samsung,663403,0.18052622312493996
uttarakhand,2022,1,Oppo,566718,0.15421615536396388
uttarakhand,2022,1,Realme,337092,0.091729982537963
uttarakhand,2022,1,Apple,103605,0.02819314857915838
uttarakhand,2022,1,OnePlus,66561,0.018112679528761746
uttarakhand,2022,1,Motorola,56044,0.015250777655232393
uttarakhand,2022,1,Huawei,46393,0.012624533005481343
uttarakhand,2022,1,Tecno,36937,0.01005135204930624
uttarakhand,2022,1,Others,289401,0.07875223581831971
uttarakhand,2018,1,Xiaomi,109199,0.2260647602801407
uttarakhand,2018,1,Samsung,99491,0.20596717062456138
uttarakhand,2018,1,Vivo,57719,0.11949039733522689
uttarakhand,2018,1,Oppo,55507,0.11491109487147107
uttarakhand,2018,1,Realme,25160,0.052086460211616774
uttarakhand,2018,1,Motorola,16760,0.034696704020138996
uttarakhand,2018,1,Apple,16447,0.034048728581099405
uttarakhand,2018,1,Micromax,12872,0.02664773115436928
uttarakhand,2018,1,Lenovo,12351,0.025569152228683573
uttarakhand,2018,1,OnePlus,12126,0.02510335518784042
uttarakhand,2018,1,Others,65411,0.13541444550485154
uttarakhand,2019,1,Xiaomi,288999,0.23592621769779298
uttarakhand,2019,1,Samsung,246222,0.2010049348751587
uttarakhand,2019,1,Vivo,179843,0.1468160054859158
uttarakhand,2019,1,Oppo,161697,0.1320024000881665
uttarakhand,2019,1,Realme,62779,0.05125004592005421
uttarakhand,2019,1,Apple,36034,0.02941659081354009
uttarakhand,2019,1,Motorola,34677,0.028308795016959806
uttarakhand,2019,1,Lenovo,23534,0.019212134323301672
uttarakhand,2019,1,OnePlus,23403,0.019105191619283975
uttarakhand,2019,1,Huawei,23098,0.018856202880922157
uttarakhand,2019,1,Others,144669,0.11810148127890412
uttarakhand,2020,1,Xiaomi,456579,0.23491335178014475
uttarakhand,2020,1,Samsung,378669,0.19482806700534985
uttarakhand,2020,1,Vivo,319603,0.16443816287869042
uttarakhand,2020,1,Oppo,280495,0.14431680083309065
uttarakhand,2020,1,Realme,112983,0.058130608775646915
uttarakhand,2020,1,Apple,52810,0.027171144769052986
uttarakhand,2020,1,Motorola,45752,0.023539750340346756
uttarakhand,2020,1,Huawei,36671,0.01886750709763193
uttarakhand,2020,1,OnePlus,31306,0.01610717398485084
uttarakhand,2020,1,Lenovo,28932,0.014885733013789832
uttarakhand,2020,1,Others,199806,0.10280169952140505
uttarakhand,2021,1,Xiaomi,639297,0.2281474539652449
uttarakhand,2021,1,Samsung,541527,0.19325603953004186
uttarakhand,2021,1,Vivo,505799,0.18050570246406117
uttarakhand,2021,1,Oppo,425532,0.15186062562586497
uttarakhand,2021,1,Realme,186140,0.06642822832125082
uttarakhand,2021,1,Apple,71103,0.025374698175168676
uttarakhand,2021,1,Motorola,55240,0.01971363131226977
uttarakhand,2021,1,Huawei,47693,0.017020315318176726
uttarakhand,2021,1,OnePlus,38553,0.013758501592721515
uttarakhand,2021,1,Micromax,33204,0.011849591131292641
uttarakhand,2021,1,Others,258034,0.09208521256390692
ladakh,2022,1,Xiaomi,24460,0.2644553042425291
ladakh,2022,1,Vivo,20679,0.22357609306750853
ladakh,2022,1,Samsung,14554,0.15735414954806903
ladakh,2022,1,Oppo,13813,0.14934264585045193
ladakh,2022,1,Realme,7852,0.08489382865545128
ladakh,2022,1,OnePlus,2984,0.03226224970808286
ladakh,2022,1,Apple,2655,0.028705185313324395
ladakh,2022,1,Huawei,996,0.01076849889720192
ladakh,2022,1,Motorola,921,0.009957617956147559
ladakh,2022,1,Lenovo,502,0.00542749643212386
ladakh,2022,1,Others,3076,0.03325693032910954
ladakh,2018,1,Xiaomi,2316,0.26366120218579236
ladakh,2018,1,Samsung,1720,0.19581056466302368
ladakh,2018,1,Vivo,1570,0.17873406193078326
ladakh,2018,1,Oppo,1138,0.12955373406193077
ladakh,2018,1,Realme,429,0.04883879781420765
ladakh,2018,1,Apple,259,0.029485428051001822
ladakh,2018,1,OnePlus,233,0.026525500910746812
ladakh,2018,1,Motorola,161,0.018328779599271403
ladakh,2018,1,Lenovo,159,0.018101092896174863
ladakh,2018,1,Micromax,117,0.01331967213114754
ladakh,2018,1,Others,682,0.07764116575591985
ladakh,2019,1,Xiaomi,8452,0.28506863637896723
ladakh,2019,1,Vivo,5967,0.2012546797531114
ladakh,2019,1,Samsung,5464,0.1842895207258255
ladakh,2019,1,Oppo,4167,0.14054436911868864
ladakh,2019,1,Realme,1345,0.045364093224054776
ladakh,2019,1,Apple,703,0.023710749097777328
ladakh,2019,1,OnePlus,669,0.022563998785793786
ladakh,2019,1,Motorola,564,0.019022563998785793
ladakh,2019,1,Lenovo,380,0.01281662113393369
ladakh,2019,1,Huawei,375,0.012647981382171405
ladakh,2019,1,Others,1563,0.05271678640089042
ladakh,2020,1,Xiaomi,13890,0.290646578782172
ladakh,2020,1,Vivo,10052,0.21033689056287927
ladakh,2020,1,Samsung,8475,0.177338355304457
ladakh,2020,1,Oppo,6916,0.1447164678803097
ladakh,2020,1,Realme,2292,0.047959824231010674
ladakh,2020,1,Apple,1130,0.023645114040594266
ladakh,2020,1,OnePlus,1058,0.022138522703494454
ladakh,2020,1,Motorola,787,0.01646788030968822
ladakh,2020,1,Huawei,703,0.014710190416405106
ladakh,2020,1,Lenovo,453,0.009478970495919649
ladakh,2020,1,Others,2034,0.04256120527306968
ladakh,2021,1,Xiaomi,20199,0.28889143151360863
ladakh,2021,1,Vivo,15183,0.21715127504683993
ladakh,2021,1,Samsung,12232,0.17494529384001486
ladakh,2021,1,Oppo,10382,0.148486105350477
ladakh,2021,1,Realme,3940,0.056350920350691516
ladakh,2021,1,Apple,1613,0.023069551910067362
ladakh,2021,1,OnePlus,1531,0.02189676625809866
ladakh,2021,1,Huawei,941,0.013458430469543328
ladakh,2021,1,Motorola,924,0.013215291980720549
ladakh,2021,1,Lenovo,520,0.007437177305167408
ladakh,2021,1,Others,2454,0.03509775597477081
meghalaya,2022,1,Xiaomi,60423,0.2361758762346632
meghalaya,2022,1,Samsung,42900,0.16768358225290123
meghalaya,2022,1,Vivo,41306,0.16145310136453003
meghalaya,2022,1,Oppo,34290,0.13402960455599028
meghalaya,2022,1,Realme,28354,0.11082751261535576
meghalaya,2022,1,Apple,4983,0.019477093015529297
meghalaya,2022,1,Huawei,3947,0.01542767130890912
meghalaya,2022,1,Tecno,3471,0.013567126200462009
meghalaya,2022,1,OnePlus,3191,0.012472687901375474
meghalaya,2022,1,Micromax,3139,0.01226943507440226
meghalaya,2022,1,Others,29835,0.11661630947588132
meghalaya,2018,1,Xiaomi,4528,0.24458488629611624
meghalaya,2018,1,Samsung,3411,0.18424890617403986
meghalaya,2018,1,Vivo,1869,0.10095608491330417
meghalaya,2018,1,Oppo,1779,0.09609463620158808
meghalaya,2018,1,Realme,1065,0.05752714308864042
meghalaya,2018,1,Motorola,662,0.035758656079511696
meghalaya,2018,1,Lenovo,577,0.03116728785177983
meghalaya,2018,1,Apple,548,0.02960082104467131
meghalaya,2018,1,Micromax,498,0.026900016204829038
meghalaya,2018,1,OnePlus,435,0.023497002106627776
meghalaya,2018,1,Others,3141,0.16966456003889158
meghalaya,2019,1,Xiaomi,15243,0.24790606144388244
meghalaya,2019,1,Samsung,11907,0.1936506903898385
meghalaya,2019,1,Vivo,7947,0.12924683266381512
meghalaya,2019,1,Oppo,6915,0.11246279701400295
meghalaya,2019,1,Realme,3316,0.053930099045326654
meghalaya,2019,1,Motorola,1658,0.026965049522663327
meghalaya,2019,1,Lenovo,1461,0.023761120236798022
meghalaya,2019,1,Apple,1365,0.02219981459495503
meghalaya,2019,1,Huawei,1316,0.02140289817359767
meghalaya,2019,1,Micromax,1298,0.02111015336575211
meghalaya,2019,1,Others,9061,0.14736448354936815
meghalaya,2020,1,Xiaomi,27877,0.2449347180487462
meghalaya,2020,1,Samsung,21610,0.1898711933505544
meghalaya,2020,1,Vivo,16379,0.14391023951359236
meghalaya,2020,1,Oppo,14191,0.1246858910151651
meghalaya,2020,1,Realme,7242,0.06363013337550741
meghalaya,2020,1,Huawei,2446,0.021491204948424623
meghalaya,2020,1,Motorola,2386,0.020964029029820586
meghalaya,2020,1,Apple,2309,0.0202874866009454
meghalaya,2020,1,Micromax,2089,0.018354508232730597
meghalaya,2020,1,Asus,2050,0.018011843885637972
meghalaya,2020,1,Others,15235,0.13385875199887537
meghalaya,2021,1,Xiaomi,45624,0.23903305408421482
meghalaya,2021,1,Samsung,35701,0.18704451744390133
meghalaya,2021,1,Vivo,30076,0.15757404292996768
meghalaya,2021,1,Oppo,25290,0.13249925341464563
meghalaya,2021,1,Realme,14857,0.07783872708506882
meghalaya,2021,1,Huawei,3554,0.018620100697336918
meghalaya,2021,1,Apple,3344,0.017519869648816726
meghalaya,2021,1,Asus,3198,0.01675494711032174
meghalaya,2021,1,Micromax,3117,0.016330572277321095
meghalaya,2021,1,Motorola,3077,0.016121004458555344
meghalaya,2021,1,Others,23031,0.1206639108498499
manipur,2022,1,Xiaomi,193373,0.4694658897790726
manipur,2022,1,Samsung,62042,0.15062393784899247
manipur,2022,1,Vivo,51648,0.12538965768390387
manipur,2022,1,Oppo,37434,0.09088128186453022
manipur,2022,1,Realme,24745,0.060075260985676136
manipur,2022,1,Apple,10256,0.02489924739014324
manipur,2022,1,OnePlus,5335,0.012952172857489681
manipur,2022,1,Huawei,4094,0.009939305656712794
manipur,2022,1,HMD Global,2518,0.006113134255887351
manipur,2022,1,Motorola,2359,0.005727118232580724
manipur,2022,1,Others,18096,0.04393299344501093
manipur,2018,1,Xiaomi,12453,0.416140350877193
manipur,2018,1,Samsung,5612,0.18753550543024228
manipur,2018,1,Vivo,2289,0.07649122807017544
manipur,2018,1,Oppo,2039,0.06813700918964077
manipur,2018,1,Realme,980,0.03274853801169591
manipur,2018,1,Apple,918,0.03067669172932331
manipur,2018,1,OnePlus,554,0.01851294903926483
manipur,2018,1,Lyf,545,0.01821219715956558
manipur,2018,1,Lenovo,478,0.01597326649958229
manipur,2018,1,Motorola,430,0.014369256474519632
manipur,2018,1,Others,3627,0.12120300751879699
manipur,2019,1,Xiaomi,44328,0.4453866789916304
